gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA
FOS,3963,0.5667423668937673,0.7644701691896705,0.022721534965917698,0.021964150467053776,0.01110830598333754,0.012623074981065387,0.019439535470840697,0.03281999495077001,0.026508457460237313,0.02575107296137339,0.01363292097955062,0.014137843978793235,0.02347891946478162,0.026508457460237313,0.02246907346629639,0.030042918454935622,0.008583690987124463,0.007573844988639233,0.013127997980308004,0.016157535975763696,0.024993688462509468,0.009088613986367079,0.01691492047462762,0.016409997475385005,0.014895228477657157,0.02095430446856854,0.022721534965917698,0.01009845998485231,0.015905074476142388,0.015905074476142388,0.020701842968947236,0.008331229487503155,0.012875536480686695,0.02019691996970462,0.021711688967432467,0.01918707397121939,0.007321383489017925,0.00782630648826054,0.02347891946478162,0.01464276697803585,0.007573844988639233,0.01009845998485231,0.006311537490532693,0.018429689472355466,0.009593536985609694,0.014895228477657157,0.017672304973491544,0.01363292097955062,0.01237061348144408,0.03054784145417824,0.008331229487503155,0.009845998485231003,0.009341075485988387,0.00782630648826054,0.018177227972734158,0.00782630648826054,0.008836152486745772,0.028780610956829083,0.010855844483716234,0.02120676596818985,0.011613228982580156,0.008331229487503155,0.014390305478414541,0.00782630648826054,0.007068921989396617,0.005806614491290078,0.0,0.0,0.0,0.0,0.0
GAREM1,929300,0.45818788335306143,1.1825107916034514,0.016443595057774794,0.013339101127948193,0.006072325561875739,0.006511366644499396,0.014560453159266457,0.0199236412862182,0.017995303982145664,0.01302058112682907,0.00663188772600393,0.0064317366442196156,0.019627718987881175,0.01907784155351674,0.01415046626593407,0.01754657816975825,0.011817522473953457,0.015337383702536754,0.018791603984943474,0.0176326646565472,0.01678040843733657,0.006284313535593534,0.01655335532843071,0.01589479370449522,0.01819653114501484,0.019515806555055536,0.021309633723520335,0.015728001136341624,0.028618376451902405,0.018950863985503035,0.018088923036528648,0.015306177351075758,0.011834739771311248,0.017224829925384537,0.019627718987881175,0.019909652232114994,0.015332003297112444,0.026039010091488415,0.01734965533122852,0.015399796405458743,0.006293998265357291,0.01955777371736515,0.018872310066308115,0.01861082236268667,0.01584314181242185,0.01756917587254035,0.011190167201478966,0.019891358853672342,0.016953657491999338,0.018955168309842483,0.006140118670222038,0.013132493559654707,0.013276688425026202,0.005891543939618938,0.01875071290371872,0.011773403149474119,0.015223319107541392,0.018263248172276276,0.017992075738891077,0.01410527086036987,0.013879293832548871,0.01938775290595697,0.02074253899179811,0.01532447072951841,0.012001532339464844,0.011521600175616433,0.0,0.0,0.0,0.0,0.0
THAP11,4237,0.4470143969789946,1.2370644139387539,0.015348288075560802,0.014403778040141677,0.010861865407319952,0.011097992916174734,0.018417945690672965,0.021251475796930343,0.021959858323494688,0.014639905548996458,0.011570247933884297,0.011570247933884297,0.012514757969303424,0.012042502951593861,0.01487603305785124,0.012987012987012988,0.012278630460448641,0.01912632821723731,0.01770956316410862,0.012514757969303424,0.012514757969303424,0.007792207792207792,0.015112160566706022,0.014403778040141677,0.01345926800472255,0.015348288075560802,0.02550177095631641,0.016056670602125147,0.043683589138134596,0.01770956316410862,0.012987012987012988,0.012750885478158206,0.009445100354191263,0.0179456906729634,0.0179456906729634,0.01818181818181818,0.020070838252656435,0.02550177095631641,0.015820543093270367,0.014403778040141677,0.005430932703659976,0.017001180637544275,0.02219598583234947,0.01936245572609209,0.01912632821723731,0.015820543093270367,0.01038961038961039,0.01818181818181818,0.01345926800472255,0.016056670602125147,0.007319952774498229,0.013223140495867768,0.009917355371900827,0.009445100354191263,0.01818181818181818,0.014167650531286895,0.012042502951593861,0.018890200708382526,0.015820543093270367,0.012514757969303424,0.012042502951593861,0.025974025974025976,0.02243211334120425,0.017473435655253836,0.012278630460448641,0.009445100354191263,0.0,0.0,0.0,0.0,0.0
ND1,969,0.3075335397316821,2.251677852348993,0.002068252326783868,0.005170630816959669,0.001034126163391934,0.002068252326783868,0.009307135470527405,0.0062047569803516025,0.007238883143743537,0.007238883143743537,0.002068252326783868,0.001034126163391934,0.017580144777662874,0.011375387797311272,0.015511892450879007,0.011375387797311272,0.027921406411582212,0.03619441571871768,0.008273009307135471,0.012409513960703205,0.009307135470527405,0.004136504653567736,0.007238883143743537,0.005170630816959669,0.008273009307135471,0.02171664943123061,0.005170630816959669,0.007238883143743537,0.050672182006204755,0.025853154084798345,0.009307135470527405,0.007238883143743537,0.002068252326783868,0.001034126163391934,0.004136504653567736,0.02688728024819028,0.04963805584281282,0.023784901758014478,0.01344364012409514,0.023784901758014478,0.002068252326783868,0.033092037228541885,0.04343329886246122,0.010341261633919338,0.050672182006204755,0.01344364012409514,0.004136504653567736,0.022750775594622543,0.020682523267838676,0.015511892450879007,0.005170630816959669,0.010341261633919338,0.01861427094105481,0.007238883143743537,0.014477766287487074,0.01964839710444674,0.033092037228541885,0.011375387797311272,0.016546018614270942,0.01861427094105481,0.0062047569803516025,0.05377456049638056,0.012409513960703205,0.03722854188210962,0.010341261633919338,0.01861427094105481,0.0,0.0,0.0,0.0,0.0
GCGR,800864,0.4772383326007911,1.0953890995099462,0.01617007674231016,0.016393585911180703,0.006825145905287053,0.006410592586488059,0.01776835459792074,0.02423513664027011,0.022713026713715972,0.014509366157964793,0.0065029930250155455,0.007134812239811603,0.01951147638419603,0.023339851310213246,0.01448938768476966,0.016855588103818136,0.012291755633305113,0.014352035681553127,0.01623250947104495,0.018681121092023346,0.018560001598277854,0.005987298685666195,0.01571306916797151,0.015354705305033826,0.018068031695847725,0.020974899545739466,0.024082800782157226,0.013798881704962903,0.02350342505949839,0.017554834665647764,0.01719647080271008,0.014804048637592994,0.011222907317365539,0.02184646043887711,0.021926374331657637,0.01869735360149439,0.013544156171724966,0.019794920972651966,0.018471347123474455,0.015470830180480533,0.006057223341849158,0.01572555571371847,0.01627121776286052,0.02052788120799838,0.015364694541631392,0.01655965696961524,0.010929473492312033,0.01976745057200866,0.01633864510989409,0.01957016314920673,0.005313025215330482,0.013732703012504026,0.013159570562718671,0.005025834663150455,0.019707515152423263,0.012105706101675445,0.012923574848101171,0.021627945888305352,0.015349710686735043,0.013878795597743432,0.01491143293101683,0.017273887386341218,0.01867113185542578,0.01411479131236093,0.012987256231410655,0.011115523023941703,0.0,0.0,0.0,0.0,0.0
JUN,2371,0.5769717418810628,0.7331871345029239,0.020261713803292527,0.028281975517095822,0.023638666103841282,0.018151118615449557,0.025749261291684256,0.0299704516673702,0.021105951878429716,0.02448290417897847,0.017306880540312368,0.021950189953566904,0.021950189953566904,0.0299704516673702,0.027859856479527226,0.027859856479527226,0.004643309413254538,0.009708737864077669,0.020261713803292527,0.0223723089911355,0.017728999577880964,0.009708737864077669,0.021950189953566904,0.024905023216547067,0.014774166314900802,0.012241452089489235,0.013085690164626424,0.010975094976783452,0.01646264246517518,0.01561840439003799,0.014774166314900802,0.01561840439003799,0.010552975939214858,0.017306880540312368,0.020261713803292527,0.015196285352469396,0.008864499788940482,0.008864499788940482,0.015196285352469396,0.013085690164626424,0.007598142676234698,0.016884761502743775,0.008442380751371888,0.011819333051920641,0.009708737864077669,0.016040523427606587,0.016884761502743775,0.011819333051920641,0.015196285352469396,0.01646264246517518,0.009286618826509076,0.006753904601097509,0.008020261713803293,0.012241452089489235,0.011819333051920641,0.004221190375685944,0.014352047277332207,0.024905023216547067,0.01646264246517518,0.01646264246517518,0.010552975939214858,0.009708737864077669,0.011397214014352047,0.007176023638666104,0.008020261713803293,0.005065428450823132,0.0,0.0,0.0,0.0,0.0
ARHGDIA,89866,0.47021120334720584,1.1267039000378645,0.01668076204041663,0.01380975696608208,0.006309534407549186,0.007344431585506989,0.015111724383512864,0.021421258791062048,0.018349951037122763,0.014555328051277487,0.007266536098994036,0.007088489272678715,0.020931630018694917,0.018984242855871095,0.013976675865752693,0.0204642570996172,0.012196207602599483,0.014199234398646845,0.018027241164426243,0.017114751179560225,0.01877281224962165,0.007989851330900027,0.016191133268049496,0.014599839757856316,0.016547226920680138,0.02073132733909018,0.02096501379862904,0.016102109854891838,0.02875456244992433,0.01955176711475118,0.019507255408172348,0.015412178402919969,0.012496661622006588,0.01662512240719309,0.0197298139410665,0.02083147867889255,0.014866909997329298,0.024414671058488383,0.016836553013442536,0.015968574735155346,0.006810291106561025,0.018416718596991007,0.01741520519896733,0.017047983619691977,0.014366153298317457,0.016836553013442536,0.011673195050298228,0.01691444849995549,0.016257900827917744,0.021410130864417343,0.006320662334193893,0.012652452595032494,0.013665093919700881,0.006643372206890413,0.017114751179560225,0.011773346390100596,0.014466304638119825,0.017248286299296714,0.017292798005875545,0.015545713522656459,0.014188106472002136,0.0182609276239651,0.02078696697231372,0.01257455710851954,0.012151695896020654,0.01143950859075937,0.0,0.0,0.0,0.0,0.0
VCAM1,79032,0.4523863751391841,1.2104998181970743,0.017120080981905605,0.014741237504745033,0.00545362520561812,0.005352397823611287,0.013754270530178414,0.019954447678096926,0.017524990509932937,0.014247754017461723,0.005681386815133494,0.005795267619891181,0.020232822978615717,0.01994179425534607,0.014007338985195496,0.016348222194103507,0.010654181956219158,0.015664937365557383,0.019030747817284574,0.017651524737441478,0.014867771732253574,0.00530178413260787,0.015032266228014677,0.015462482601543717,0.018511957484499558,0.017638871314690625,0.022510439073769456,0.01556370998355055,0.027015057573073518,0.0175629507781855,0.01515880045552322,0.01574085790206251,0.010717449069973429,0.018005820574465394,0.020599772238390483,0.018967480703530305,0.015551056560799695,0.027938757433885866,0.019005440971782868,0.01574085790206251,0.005478932051119828,0.0186384917120081,0.01953688472731874,0.02052385170188536,0.017575604200936353,0.01891686701252689,0.010995824370492218,0.02209287612299127,0.01744906997342781,0.017309882323168418,0.00545362520561812,0.012071365304314817,0.012400354295837024,0.005263823864355308,0.020789573579653296,0.01217259268632165,0.014931038846007844,0.01861318486650639,0.019195242313045677,0.013817537643932684,0.013842844489434392,0.019650765532076425,0.021067948880172088,0.017398456282424396,0.013286093888396812,0.011476654435024674,0.0,0.0,0.0,0.0,0.0
TAB1,332479,0.4715215096291796,1.1207940244050238,0.015219097862408527,0.01374230397892185,0.006626022251163238,0.008235156116062164,0.01433181844157641,0.020509689392048173,0.017523016629721756,0.013967883492692727,0.00787422889402876,0.007239598528620025,0.020214932160720893,0.019222382300129032,0.013029472715405877,0.017977183384113787,0.012003837859460955,0.013904721228836882,0.018972740971555928,0.018040345647969636,0.020238993975523117,0.008322380194720235,0.01728841393540004,0.015552955542789427,0.01847345831440972,0.021760903761763973,0.01900582596690899,0.015393546019724673,0.026242416768678736,0.020852570252979905,0.020392388044887317,0.014816062464471227,0.013276106317128703,0.015321360575317992,0.019053949596513443,0.020936786604787698,0.01396487576584245,0.023358006719261783,0.01705381124107833,0.016229694084102058,0.007059134917603323,0.019679556781371343,0.0166267140283388,0.016506404954327668,0.013766365793724077,0.0161545009128451,0.013128727701465065,0.018753176911485606,0.01804936882852047,0.021366891544377507,0.007242606255470303,0.01363402581231183,0.014157370284260265,0.007531348033097026,0.017670395245385394,0.012021884220562625,0.015113827422648786,0.01660866766723713,0.017132012139185568,0.015095781061547114,0.014298733446223347,0.017886951578605436,0.019399838184295456,0.013146774062566735,0.011188743883035519,0.010611260327782071,0.0,0.0,0.0,0.0,0.0
NUTF2,352918,0.4723476841645935,1.1170845830833833,0.018661664532069955,0.014725883779709618,0.006939328338754831,0.008438268596493216,0.014595541148601933,0.01988008477938093,0.01750558206485396,0.014354690634598601,0.008052907774087886,0.007089505718074556,0.019511725169728773,0.018911015652449875,0.013362953223996644,0.019355880719491323,0.0115948270976663,0.01364914030534178,0.01822246653594623,0.018809008375930816,0.01802411905382584,0.007911231001144749,0.01763025762504392,0.016420337984109534,0.017834272178082037,0.019741241541896656,0.02000476033957089,0.016649854356277416,0.02949143705584332,0.020293780956374886,0.019630733659001007,0.01470604903149758,0.012416552380736492,0.016332498384884788,0.02028244681453944,0.019925421346722733,0.014204513255278876,0.024011379478402792,0.015703453513017263,0.014400027201940405,0.006947828945131419,0.018704167563952896,0.01701821396592957,0.017522583277607136,0.014402860737399268,0.0164458398032393,0.011934851352729828,0.017808770358952272,0.016981378004964354,0.02068764238515681,0.0066361400446565185,0.013697310408142448,0.013530131816069546,0.007064003898944791,0.017777601468904784,0.011441816182887712,0.014031667592288249,0.016794364664679415,0.01692187376032824,0.014266851035373857,0.015173582382209932,0.01842648108898435,0.02050346258033073,0.013416790397715038,0.011433315576511125,0.011155629101542577,0.0,0.0,0.0,0.0,0.0
COX1,1548,0.3649870801033592,1.7398230088495574,0.015523932729624839,0.0071151358344113845,0.0019404915912031048,0.009702457956015523,0.01164294954721863,0.010996119016817595,0.0129366106080207,0.009055627425614488,0.007761966364812419,0.004527813712807244,0.010996119016817595,0.013583441138421734,0.016170763260025874,0.013583441138421734,0.016817593790426907,0.02652005174644243,0.00646830530401035,0.010996119016817595,0.0071151358344113845,0.007761966364812419,0.014877102199223804,0.009702457956015523,0.008408796895213453,0.016817593790426907,0.01164294954721863,0.010996119016817595,0.052393272962483826,0.021345407503234153,0.012289780077619664,0.01034928848641656,0.00129366106080207,0.007761966364812419,0.01034928848641656,0.022639068564036222,0.03816300129366106,0.016170763260025874,0.014877102199223804,0.015523932729624839,0.003234152652005175,0.018111254851228976,0.032988357050452784,0.01164294954721863,0.04139715394566624,0.016817593790426907,0.003234152652005175,0.02199223803363519,0.018111254851228976,0.013583441138421734,0.00646830530401035,0.020051746442432083,0.025226390685640362,0.00646830530401035,0.022639068564036222,0.018758085381630013,0.018111254851228976,0.018111254851228976,0.013583441138421734,0.010996119016817595,0.009055627425614488,0.04721862871927555,0.021345407503234153,0.032988357050452784,0.014877102199223804,0.016170763260025874,0.0,0.0,0.0,0.0,0.0
EPS8,1868600,0.4527940704270577,1.2085094865682298,0.016548235629065215,0.01278284574852376,0.0059038915807466345,0.006710378583301492,0.013875108503808738,0.019632366084090854,0.017494934705056947,0.012539882842644592,0.006355567115024205,0.00586803582150896,0.018669612190530014,0.018866551286044402,0.013109828866347924,0.01572408832718434,0.011690047832653145,0.015493969275360458,0.019384586732940953,0.01824041340084919,0.01637644908107576,0.006525213020671113,0.017522763055510066,0.01641819160675544,0.0193171564991507,0.01992402860326298,0.02114044861441573,0.016501141497529164,0.029100427165179455,0.01935033645546019,0.01727765950728835,0.015667361305106823,0.011779419650454512,0.01699348923631514,0.019893524449881676,0.01983679742780416,0.01574281894768163,0.026662235537017593,0.015651841648123353,0.01535910880777995,0.00605641234765316,0.019632366084090854,0.01960828385773719,0.018760054329502653,0.01598364121121825,0.01812535387493725,0.011753196781758303,0.019274343652299745,0.017392183872614656,0.01837741451077225,0.005954196675796507,0.014183361001135611,0.013612879816846642,0.006104041639774847,0.01812214291142343,0.011920166884477026,0.014847495287911043,0.016936762214237625,0.018714565679723516,0.01358505146639352,0.014538707629998534,0.02002356847219145,0.021268351994382956,0.015500926362973738,0.012128879512875428,0.011664895285128209,0.0,0.0,0.0,0.0,0.0
GRB2,281266,0.4744192330391871,1.1078403453289167,0.01835641959155811,0.01450949997155697,0.006961431253199841,0.008284032083736277,0.014324620285568006,0.02045764833039422,0.017272029125661302,0.014381506342795381,0.007388076682405142,0.00725297229649013,0.021033619659821378,0.018758177370726437,0.013222452926787644,0.020521645144775016,0.012692701518857728,0.013880197963479151,0.01874395585641959,0.01818576141987599,0.01860885147050458,0.00809204164059389,0.01740002275442289,0.015121025086751238,0.017958217190966495,0.02016610728710393,0.019202599692815292,0.014857927072074634,0.025964929745719324,0.018669292906308664,0.019305705671539906,0.014178849763922863,0.012998464076454861,0.015700551794755106,0.020365208487399738,0.019266596507196088,0.014015302349394163,0.02456411058649525,0.016902269753683374,0.015750327094829056,0.006730331645713635,0.019675465043517835,0.01738935661869276,0.01739646737584618,0.014370840207065248,0.01596364980943171,0.012593150918709824,0.018601740713351158,0.016699613174810855,0.02078474315945162,0.007160532453495648,0.01328644974116844,0.013986859320780476,0.00733474600375448,0.017588457818988566,0.012458046532794812,0.015074805165253996,0.016589396438932816,0.017656010011946072,0.015515672108766141,0.01492547926503214,0.017808891290744637,0.019248819614312532,0.013442886398543717,0.011480317424199329,0.010922122987655726,0.0,0.0,0.0,0.0,0.0
SP1,134908,0.47189936845850505,1.119095864159716,0.01866484811646628,0.015388492728270056,0.006945576920225935,0.008176063332987413,0.014543459890590485,0.019472818110387972,0.017308348034928023,0.014039405215483374,0.008005574251701184,0.006604598757653477,0.020013935629252962,0.019798971135457283,0.014595347871851511,0.0184795338976769,0.01198612367129705,0.013920804115458171,0.01907995196655449,0.019317154166604896,0.015099402546958624,0.006826975820200733,0.018227506560123344,0.017152684091144944,0.0184202333476643,0.017286110328673297,0.02085896846693253,0.015321779609505879,0.028909018131143167,0.017293522897424873,0.017219397209909122,0.015136465390716499,0.01215661275258328,0.01830904481639067,0.02140008598579752,0.018568484722695802,0.013572413384134138,0.02621825567432138,0.01585548455961929,0.014862200346908218,0.006782500407691281,0.02019924984804234,0.01733058574118275,0.017745689591270958,0.013794790446681393,0.016189050153440174,0.01217143789008643,0.018746386372733608,0.016352126665974825,0.01843505848516745,0.0070122900389901115,0.013038708434020725,0.013135071827791204,0.007227254532785792,0.017627088491245755,0.012386402383882111,0.015403317865773205,0.018368345366403274,0.01770121417876151,0.0151957659407291,0.015277304196996426,0.017197159503654396,0.020228900123048642,0.013713252190414067,0.012267801283856909,0.011437593583680489,0.0,0.0,0.0,0.0,0.0
LAMA1,679286,0.4644832956957747,1.1529299530611663,0.01655566743806714,0.01407805866176739,0.006440605107731081,0.007320943817313524,0.014608028453489262,0.020343479310568187,0.017985113737405856,0.013710024084182757,0.006855748111246548,0.00656279258748918,0.01964568575146772,0.020598159238256752,0.014315072929731894,0.016492365490722586,0.011972900877983288,0.014847986998074443,0.019633908644985015,0.01890520018136744,0.01626712832924079,0.0069234664735221205,0.017575859287131745,0.016298043233757897,0.01893611508588455,0.018958197160539626,0.02066146118560131,0.015620859611002173,0.026948963909057183,0.01906713539550468,0.01724904458223659,0.015536947727312877,0.012324741934154197,0.017110663581064767,0.019885644296052902,0.019361563057572386,0.014926010328522385,0.026302695190818567,0.016998781069479038,0.015616443196071157,0.006299279829938583,0.01940719934519288,0.017977753045854163,0.018407617432473017,0.014247354567456322,0.016758822524893857,0.012570589031980732,0.020212459000948056,0.01734914998733961,0.018762402765264603,0.006651120886109492,0.012895931598565549,0.012820852544738283,0.006687924343867955,0.018385535357817936,0.012379211051636724,0.014836209891591734,0.01818238027099122,0.01819415737747393,0.014304767961559524,0.014457870345834732,0.018438532336990124,0.019429281419847958,0.013839572255492549,0.011899293962466362,0.011163224807297095,0.0,0.0,0.0,0.0,0.0
ND4L,297,0.31313131313131315,2.193548387096774,0.0,0.010169491525423728,0.006779661016949152,0.010169491525423728,0.020338983050847456,0.006779661016949152,0.010169491525423728,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.01694915254237288,0.010169491525423728,0.020338983050847456,0.003389830508474576,0.02711864406779661,0.030508474576271188,0.010169491525423728,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.010169491525423728,0.0,0.006779661016949152,0.020338983050847456,0.006779661016949152,0.0,0.0847457627118644,0.020338983050847456,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.04067796610169491,0.061016949152542375,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0,0.023728813559322035,0.030508474576271188,0.013559322033898305,0.05084745762711865,0.006779661016949152,0.003389830508474576,0.030508474576271188,0.023728813559322035,0.003389830508474576,0.006779661016949152,0.006779661016949152,0.02711864406779661,0.006779661016949152,0.01694915254237288,0.01694915254237288,0.030508474576271188,0.013559322033898305,0.020338983050847456,0.013559322033898305,0.0,0.04406779661016949,0.003389830508474576,0.023728813559322035,0.003389830508474576,0.01694915254237288,0.0,0.0,0.0,0.0,0.0
ATP6,684,0.32748538011695905,2.0535714285714284,0.002932551319648094,0.001466275659824047,0.001466275659824047,0.0,0.01906158357771261,0.011730205278592375,0.008797653958944282,0.005865102639296188,0.002932551319648094,0.002932551319648094,0.01906158357771261,0.011730205278592375,0.026392961876832845,0.013196480938416423,0.026392961876832845,0.03225806451612903,0.013196480938416423,0.010263929618768328,0.007331378299120235,0.004398826979472141,0.005865102639296188,0.002932551319648094,0.004398826979472141,0.020527859237536656,0.008797653958944282,0.007331378299120235,0.0469208211143695,0.02785923753665689,0.011730205278592375,0.005865102639296188,0.005865102639296188,0.001466275659824047,0.002932551319648094,0.04252199413489736,0.06744868035190615,0.01466275659824047,0.010263929618768328,0.03225806451612903,0.004398826979472141,0.03225806451612903,0.030791788856304986,0.011730205278592375,0.039589442815249266,0.016129032258064516,0.005865102639296188,0.021994134897360705,0.01466275659824047,0.016129032258064516,0.001466275659824047,0.010263929618768328,0.010263929618768328,0.002932551319648094,0.01466275659824047,0.030791788856304986,0.02932551319648094,0.013196480938416423,0.010263929618768328,0.020527859237536656,0.005865102639296188,0.05718475073313783,0.011730205278592375,0.017595307917888565,0.010263929618768328,0.01906158357771261,0.0,0.0,0.0,0.0,0.0
FASN,297582,0.4827005665665262,1.0716777009669807,0.021846226224880704,0.014883392701122388,0.006956112641978628,0.007557631561260838,0.015266482962564689,0.021893272397338532,0.018855433832918878,0.014523825525909,0.006962833523758317,0.0068889038241817325,0.019396464816183883,0.021039720411317964,0.015212715908327172,0.0178809059748639,0.011828751932253512,0.012685664359163922,0.01887895691914779,0.020764164258350697,0.018576517239061764,0.006472209153840984,0.01905369984541972,0.018603400766180524,0.019991262853686402,0.020135761811949728,0.020791047785469453,0.014436454062773036,0.021691645943947846,0.018149741246051482,0.01816990389139055,0.014614557429934807,0.012504200551112305,0.01824047315007729,0.020948988507292158,0.017948114792660796,0.012699106122723302,0.02177901740708381,0.018102695073593654,0.01495732240069897,0.006196653000873715,0.016919819880368305,0.01593857114053364,0.01973922978694805,0.013848376907050205,0.017118085892869145,0.01197661133140668,0.01961489347402379,0.01742724645473486,0.019887089186101218,0.006300826668458902,0.013199811815310169,0.01297466227569057,0.006048793601720546,0.019470394515760468,0.011123059345386115,0.013219974460649236,0.019094025136097856,0.01843201828079844,0.013549297667854022,0.015333691780361583,0.016304859197526715,0.017840580684185765,0.013438403118489145,0.011754822232676928,0.0120606223536528,0.0,0.0,0.0,0.0,0.0
PAXBP1,503587,0.474495965940344,1.107499476878008,0.01907523059662222,0.01450797779917988,0.006598687411261257,0.007502209160320502,0.014837614305430066,0.021057021158295025,0.01773285542659134,0.013741473634043905,0.007128885888181737,0.0069799537317434,0.020028396397827577,0.021110636734612827,0.014297487018080363,0.018131993605846084,0.01236534050855367,0.014098910809495914,0.02006612587745862,0.01985762085844495,0.017641510370642495,0.007361220052225543,0.018195537992593106,0.016370622635702017,0.018664177844852407,0.01957564264225503,0.018711836134912677,0.015655748284798,0.026533752991054142,0.018781337807917232,0.017659382229415092,0.01619984709631939,0.012335554077266003,0.01656324155802893,0.020731356176216527,0.019454511155018516,0.01407508166446578,0.024901456556489968,0.01721655728427177,0.016581113416801532,0.006132033321087801,0.01945649691710436,0.01638055144613124,0.016245519624293814,0.012651290248915278,0.01602311427067923,0.012959083372221174,0.019144732269626777,0.01699613769274303,0.019524012828023074,0.0065470575970292995,0.012710863111490613,0.012833980360812972,0.007021654735546134,0.01672607404906818,0.012407041512356404,0.014970660365181647,0.018340498624859754,0.017863915724257075,0.015280439250573388,0.015387670403208991,0.017077553938262657,0.01933139390569616,0.01231172493223587,0.011876843035435925,0.011471747569923647,0.0,0.0,0.0,0.0,0.0
