gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA,organism,chromosome,regen
BDNF,4309,0.4198189835228591,1.3819789939192924,0.012305549106106338,0.013234269793359647,0.006965405154399814,0.005340143951706525,0.0136986301369863,0.022985837009519387,0.014395170652426282,0.011144648247039703,0.005107963779893197,0.0046436034362665425,0.014859530996052937,0.017645693057812863,0.014859530996052937,0.011609008590666357,0.009287206872533085,0.018110053401439518,0.025307638727652657,0.01857441374506617,0.012537729277919666,0.0046436034362665425,0.018342233573252844,0.015323891339679591,0.020664035291386117,0.0188065939168795,0.02368237752495937,0.020896215463199443,0.0401671697237056,0.019967494775946133,0.013466449965172975,0.015091711167866265,0.01068028790341305,0.01694915254237288,0.020664035291386117,0.016716972370559555,0.019967494775946133,0.04527513350359879,0.012305549106106338,0.015788251683306245,0.006036684467146506,0.018110053401439518,0.01950313443231948,0.01857441374506617,0.018342233573252844,0.019735314604132807,0.012305549106106338,0.020431855119572788,0.015323891339679591,0.013234269793359647,0.00487578360807987,0.012073368934293012,0.009055026700719759,0.0055723241235198515,0.01787787322962619,0.009287206872533085,0.015788251683306245,0.015323891339679591,0.024611098212212676,0.008590666357093104,0.01300208962154632,0.022289296494079406,0.019967494775946133,0.01787787322962619,0.009287206872533085,0.010912468075226375,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
BMP2,7120,0.5367977528089888,0.8628990057561486,0.020089912896881147,0.021213824107895476,0.014470356841809497,0.014189379039055915,0.020230401798257937,0.02163529081202585,0.020089912896881147,0.024585557740938464,0.016577690362461366,0.0192469794886204,0.019808935094127563,0.018404046080359653,0.016437201461084575,0.04088227030064625,0.00899128968811464,0.010536667603259343,0.011239112110143298,0.01489182354593987,0.01728013486934532,0.010677156504636133,0.016437201461084575,0.015032312447316662,0.011239112110143298,0.014610845743186288,0.02500702444506884,0.015032312447316662,0.0384939589772408,0.01826355717898286,0.01728013486934532,0.009834223096375386,0.009693734194998594,0.025147513346445632,0.023180668727170554,0.019668446192750773,0.013346445630795168,0.013908401236302333,0.019949423995504357,0.013205956729418376,0.01025568980050576,0.012222534419780837,0.012363023321157629,0.014048890137679123,0.01250351222253442,0.01250351222253442,0.01250351222253442,0.015313290250070244,0.01025568980050576,0.019527957291373983,0.01025568980050576,0.008429334082607475,0.007586400674346727,0.008288845181230683,0.01250351222253442,0.008710311885361057,0.01152008991289688,0.017701601573475695,0.01250351222253442,0.013908401236302333,0.014610845743186288,0.01685866816521495,0.019949423995504357,0.007305422871593144,0.009834223096375386,0.007726889575723518,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,4q,1
CCL5,882,0.5022675736961452,0.9909706546275395,0.014772727272727272,0.0125,0.0,0.004545454545454545,0.02159090909090909,0.023863636363636365,0.03068181818181818,0.020454545454545454,0.007954545454545454,0.004545454545454545,0.02159090909090909,0.023863636363636365,0.019318181818181818,0.029545454545454545,0.00909090909090909,0.0125,0.029545454545454545,0.028409090909090908,0.02727272727272727,0.007954545454545454,0.022727272727272728,0.026136363636363635,0.02727272727272727,0.01818181818181818,0.006818181818181818,0.006818181818181818,0.020454545454545454,0.0125,0.020454545454545454,0.015909090909090907,0.00909090909090909,0.013636363636363636,0.013636363636363636,0.023863636363636365,0.014772727272727272,0.025,0.01818181818181818,0.017045454545454544,0.006818181818181818,0.019318181818181818,0.013636363636363636,0.015909090909090907,0.010227272727272727,0.013636363636363636,0.0125,0.014772727272727272,0.015909090909090907,0.028409090909090908,0.0022727272727272726,0.006818181818181818,0.0125,0.0022727272727272726,0.015909090909090907,0.011363636363636364,0.00909090909090909,0.025,0.020454545454545454,0.017045454545454544,0.011363636363636364,0.007954545454545454,0.011363636363636364,0.010227272727272727,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CD36,4725,0.38391534391534393,1.6047409040793825,0.008045733643870422,0.007198814312936693,0.0012703789964005929,0.0016938386618674571,0.011856870633072199,0.021172983273343216,0.015032818124073682,0.009739572305737878,0.0023290281600677537,0.0014821088291340249,0.015244547956807113,0.013762439127673089,0.013338979462206225,0.007198814312936693,0.011009951302138471,0.02159644293881008,0.02265509210247724,0.011856870633072199,0.016303197120474275,0.0023290281600677537,0.013762439127673089,0.013550709294939657,0.02074952360787635,0.02583103959347872,0.02561930976074529,0.020114334109676054,0.04192250688121956,0.022019902604276942,0.014185898793139954,0.016514926953207706,0.009951302138471311,0.014185898793139954,0.019902604276942622,0.02244336226974381,0.021172983273343216,0.036417531230150325,0.015032818124073682,0.017361846284141436,0.0019055684946008892,0.020114334109676054,0.024348930764344696,0.022019902604276942,0.023078551767944103,0.02096125344060978,0.00889265297480415,0.021384713106076647,0.018420495447808598,0.01587973745500741,0.0029642176582680498,0.01482108829134025,0.012492060131272496,0.0038111369892017783,0.020326063942409486,0.01079822146940504,0.016514926953207706,0.014185898793139954,0.022019902604276942,0.009527842473004446,0.012492060131272496,0.02477239042981156,0.024137200931611265,0.023502011433410967,0.012280330298539064,0.012492060131272496,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CD40,1864,0.5515021459227468,0.8132295719844358,0.02309344790547798,0.017185821697099892,0.011278195488721804,0.010741138560687433,0.02201933404940924,0.038131041890440386,0.02900107411385607,0.020945220193340493,0.012352309344790547,0.008592910848549946,0.015574650912996778,0.024704618689581095,0.017185821697099892,0.023630504833512353,0.006981740064446832,0.006981740064446832,0.01933404940923738,0.01987110633727175,0.022556390977443608,0.007518796992481203,0.02631578947368421,0.024167561761546726,0.023630504833512353,0.01987110633727175,0.01611170784103115,0.011815252416756176,0.02040816326530612,0.014500537056928034,0.02201933404940924,0.014500537056928034,0.015574650912996778,0.02631578947368421,0.0322234156820623,0.018259935553168637,0.00644468313641246,0.010741138560687433,0.01342642320085929,0.018259935553168637,0.009129967776584319,0.01342642320085929,0.009129967776584319,0.013963480128893663,0.004296455424274973,0.017722878625134265,0.017722878625134265,0.011278195488721804,0.01611170784103115,0.02577873254564984,0.004296455424274973,0.01611170784103115,0.01288936627282492,0.006981740064446832,0.009129967776584319,0.0053705692803437165,0.008055853920515575,0.017722878625134265,0.01664876476906552,0.010741138560687433,0.01987110633727175,0.007518796992481203,0.01664876476906552,0.004296455424274973,0.005907626208378088,0.006981740064446832,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CD40LG,1316,0.45288753799392095,1.2080536912751678,0.0106544901065449,0.0136986301369863,0.00380517503805175,0.00532724505327245,0.0197869101978691,0.0228310502283105,0.015220700152207,0.0121765601217656,0.00076103500761035,0.00076103500761035,0.01750380517503805,0.03272450532724505,0.0258751902587519,0.01293759512937595,0.01141552511415525,0.0121765601217656,0.02815829528158295,0.0213089802130898,0.015220700152207,0.00380517503805175,0.01902587519025875,0.02054794520547945,0.0289193302891933,0.0182648401826484,0.02207001522070015,0.0121765601217656,0.0213089802130898,0.01598173515981735,0.0121765601217656,0.01445966514459665,0.0121765601217656,0.01598173515981735,0.01750380517503805,0.0243531202435312,0.01750380517503805,0.02663622526636225,0.0106544901065449,0.01598173515981735,0.00380517503805175,0.02359208523592085,0.01293759512937595,0.01902587519025875,0.01598173515981735,0.02207001522070015,0.01293759512937595,0.02207001522070015,0.02054794520547945,0.0197869101978691,0.0045662100456621,0.01598173515981735,0.01141552511415525,0.0030441400304414,0.01293759512937595,0.0136986301369863,0.01902587519025875,0.0197869101978691,0.0243531202435312,0.0136986301369863,0.0106544901065449,0.01598173515981735,0.01902587519025875,0.01141552511415525,0.0106544901065449,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CDIP1,421024,0.4612896176940032,1.167835480449401,0.017647533858088177,0.013486231123314221,0.006327460322738479,0.007004384568977393,0.014678567865812238,0.020618875023157936,0.018160571181553457,0.013538484924778278,0.006702737624162158,0.00629895824921263,0.019352907924051473,0.01892775199395756,0.013887635325469928,0.016958733747880157,0.01193049294336163,0.014476678178337475,0.01810119186170794,0.017970557358047798,0.016811473034663273,0.00680249488150263,0.016668962667034028,0.016220055009001904,0.01800143460436747,0.02034573015186855,0.02165207518846996,0.016569205409693557,0.029483019889696975,0.019371909306402042,0.017892176655851712,0.015044344476060633,0.01202549985511446,0.017664160067644923,0.02013196460042468,0.02002983217029039,0.015215356917215728,0.026138776595997358,0.016440946078827234,0.014825828579029124,0.006284707212449706,0.018718736788101334,0.01782329664483091,0.017609531093387042,0.015431497641453415,0.017208126891231336,0.011239317660359792,0.01914151754540143,0.016692714394972233,0.019540546574763316,0.006196825819078338,0.013343720755684976,0.013524233888015352,0.006441468616841875,0.01838858776976025,0.011861612932340828,0.014785450641534172,0.01728888276622124,0.017516899354428035,0.014163155369553135,0.014951712737101623,0.019248400321123363,0.021260171677489538,0.014604937509203794,0.011673974281628988,0.011654972899278422,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,2q,0
CDK2,185889,0.46728961907374833,1.1400004604899614,0.017892590659917048,0.013336059003588202,0.006267248382081587,0.006950459149913657,0.014449638759031025,0.021136496904033096,0.017720443064872745,0.013556623109738711,0.006654580470931265,0.006998875661019867,0.019883047227616777,0.02007133365969648,0.013814844502305164,0.018807124758589897,0.011587684991419519,0.014616406741730191,0.019253632583236053,0.019232114133855515,0.01685970508965124,0.007370068912834141,0.01836061693394374,0.01752139740810277,0.018834022820315568,0.019872288002926508,0.02113111729168796,0.016219531220580244,0.028958453253858527,0.019398882116554682,0.01886092088204124,0.016343262304518335,0.012566774438233981,0.017279314852571722,0.020195064743634573,0.019759316143678686,0.01471323976394261,0.02433736624938807,0.01571384766013761,0.014987599993544464,0.006181174584559437,0.018548903366023443,0.01753215663279304,0.01704261190938581,0.014589508680004519,0.01688122353903178,0.01156616654203898,0.017349249813058472,0.01660148369708479,0.020033676373280542,0.006068202725311614,0.013551243497393577,0.013879399850446776,0.006229591095665646,0.017096408032837154,0.011227250964295513,0.014046167833145943,0.017596711980934654,0.0176666469414214,0.014153760080048632,0.014680962089871803,0.018602699489474787,0.02046942497323643,0.013244605593720916,0.012270895759251589,0.011377880109959276,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,3q,0
CDKN1A,2141,0.5511443250817375,0.8144067796610169,0.030388031790556335,0.016830294530154277,0.005142589995324918,0.009817671809256662,0.013557737260402058,0.035530621785881254,0.01729780271154745,0.027115474520804116,0.012155212716222535,0.009350163627863487,0.021972884525479196,0.022907900888265546,0.014960261804581581,0.037868162692847124,0.007947639083683964,0.007947639083683964,0.013090229079008883,0.021972884525479196,0.02337540906965872,0.0065451145395044414,0.02244039270687237,0.021505376344086023,0.01729780271154745,0.02337540906965872,0.021037868162692847,0.008882655446470314,0.02431042543244507,0.016362786348761104,0.02664796633941094,0.012622720897615708,0.016362786348761104,0.02337540906965872,0.02664796633941094,0.021037868162692847,0.012155212716222535,0.010752688172043012,0.014025245441795231,0.016362786348761104,0.004675081813931743,0.013557737260402058,0.0074801309022907905,0.013090229079008883,0.009350163627863487,0.017765310892940627,0.016362786348761104,0.013090229079008883,0.010752688172043012,0.0345956054230949,0.006077606358111267,0.014492753623188406,0.011220196353436185,0.006077606358111267,0.007947639083683964,0.0074801309022907905,0.012622720897615708,0.012622720897615708,0.01168770453482936,0.014960261804581581,0.01916783543712015,0.009817671809256662,0.010752688172043012,0.005142589995324918,0.008882655446470314,0.009350163627863487,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CDKN1B,2517,0.4692093762415574,1.1312447078746826,0.02186878727634195,0.01709741550695825,0.015904572564612324,0.014711729622266401,0.013121272365805169,0.01709741550695825,0.015109343936381709,0.0194831013916501,0.011530815109343936,0.015506958250497018,0.012723658051689861,0.015904572564612324,0.017892644135188866,0.022266401590457258,0.007952286282306162,0.01868787276341948,0.02186878727634195,0.014314115308151094,0.016699801192842943,0.009145129224652087,0.01868787276341948,0.020675944333996023,0.02385685884691849,0.014314115308151094,0.020278330019880716,0.014314115308151094,0.0437375745526839,0.01868787276341948,0.015506958250497018,0.01073558648111332,0.007952286282306162,0.013916500994035786,0.016302186878727636,0.02345924453280318,0.01749502982107356,0.035387673956262425,0.011133200795228629,0.01868787276341948,0.003976143141153081,0.015904572564612324,0.022266401590457258,0.012326043737574552,0.013121272365805169,0.013518886679920477,0.011928429423459244,0.013121272365805169,0.013916500994035786,0.019085487077534793,0.00437375745526839,0.00874751491053678,0.009542743538767396,0.007157057654075547,0.013916500994035786,0.009542743538767396,0.011928429423459244,0.01709741550695825,0.02186878727634195,0.008349900596421472,0.009542743538767396,0.020278330019880716,0.02186878727634195,0.015904572564612324,0.008349900596421472,0.008349900596421472,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CNR1,19211,0.4137213055020561,1.417086059386009,0.010463845072622208,0.010672080795460462,0.002342651881930345,0.002759123327606851,0.015773856004997658,0.021031808006663544,0.016867093549898484,0.01082825758758915,0.0037482430110885524,0.0021344161590920925,0.017023270342027174,0.019470040085376648,0.014472382737258576,0.011817377271070852,0.011973554063199542,0.020563277630277474,0.020094747253891404,0.01660679889635067,0.015201207767192462,0.0035920662189598625,0.01499297204435421,0.017700036441251496,0.023582695611432142,0.021135925868082668,0.026393877869748554,0.017231506064865426,0.03467124785256911,0.021344161590920924,0.015045030975063772,0.018012390025508876,0.01015149148836483,0.018845332916861888,0.016971211411317612,0.02196886875943568,0.022020927690145246,0.03035035660367536,0.01322296840022906,0.016867093549898484,0.004529126971732001,0.016398563173512418,0.02196886875943568,0.018012390025508876,0.019001509708990578,0.01842886147118538,0.011505023686813472,0.017960331094799314,0.019313863293247958,0.016398563173512418,0.0038003019417981155,0.013170909469519496,0.012390025508876048,0.004060596595345932,0.020407100838148784,0.0116091415482326,0.013535321984486438,0.015201207767192462,0.018689156124733198,0.01129678796397522,0.010672080795460462,0.024936227809880786,0.020771513353115726,0.01920974543182883,0.01337914519235775,0.015409443490030714,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
COL1A1,30544,0.4897197485594552,1.0419842224896376,0.016141706502521117,0.01784428000785803,0.006646585030449873,0.006679326828629428,0.01859734136598782,0.025440377185515027,0.022559098945714097,0.017222185842446468,0.0072686791958614366,0.0063519088468338685,0.02007072228406784,0.021052976229454522,0.01506122716259577,0.02386877087289634,0.010477375417457926,0.01283478488638596,0.01833540698055137,0.017680571016960252,0.02082378364219763,0.00527142950690852,0.012572850500949513,0.013522362648156637,0.0166000916770349,0.023574094689280334,0.021249427018531858,0.013391395455438413,0.02311570951476655,0.020365398467683846,0.019808787898631393,0.015617837731648222,0.013063977473642853,0.021183943422172745,0.023344902102023442,0.022755549734791436,0.011885272739178835,0.01935040272411761,0.014471874795363762,0.013129461070001965,0.006286425250474756,0.018400890576910484,0.015355903346211773,0.01948136991683583,0.01234365791369262,0.018237181586012705,0.010772051601073931,0.01581428852072556,0.016403640887957566,0.0241961888546919,0.005304171305088075,0.012212690720974397,0.010804793399253486,0.005173204112369851,0.017746054613319365,0.009920764848405475,0.013587846244515749,0.01935040272411761,0.016076222906162008,0.014504616593543317,0.01728766943880558,0.01538864514439133,0.019284919127758496,0.011983498133717504,0.012802043088206405,0.012048981730076616,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,13,0
COX1,1548,0.3649870801033592,1.7398230088495574,0.015523932729624839,0.0071151358344113845,0.0019404915912031048,0.009702457956015523,0.01164294954721863,0.010996119016817595,0.0129366106080207,0.009055627425614488,0.007761966364812419,0.004527813712807244,0.010996119016817595,0.013583441138421734,0.016170763260025874,0.013583441138421734,0.016817593790426907,0.02652005174644243,0.00646830530401035,0.010996119016817595,0.0071151358344113845,0.007761966364812419,0.014877102199223804,0.009702457956015523,0.008408796895213453,0.016817593790426907,0.01164294954721863,0.010996119016817595,0.052393272962483826,0.021345407503234153,0.012289780077619664,0.01034928848641656,0.00129366106080207,0.007761966364812419,0.01034928848641656,0.022639068564036222,0.03816300129366106,0.016170763260025874,0.014877102199223804,0.015523932729624839,0.003234152652005175,0.018111254851228976,0.032988357050452784,0.01164294954721863,0.04139715394566624,0.016817593790426907,0.003234152652005175,0.02199223803363519,0.018111254851228976,0.013583441138421734,0.00646830530401035,0.020051746442432083,0.025226390685640362,0.00646830530401035,0.022639068564036222,0.018758085381630013,0.018111254851228976,0.018111254851228976,0.013583441138421734,0.010996119016817595,0.009055627425614488,0.04721862871927555,0.021345407503234153,0.032988357050452784,0.014877102199223804,0.016170763260025874,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,MT,0
COX2,686,0.35276967930029157,1.834710743801653,0.0043859649122807015,0.0043859649122807015,0.0029239766081871343,0.005847953216374269,0.008771929824561403,0.0043859649122807015,0.01023391812865497,0.007309941520467836,0.007309941520467836,0.0014619883040935672,0.019005847953216373,0.011695906432748537,0.013157894736842105,0.007309941520467836,0.017543859649122806,0.027777777777777776,0.011695906432748537,0.008771929824561403,0.007309941520467836,0.0043859649122807015,0.013157894736842105,0.007309941520467836,0.014619883040935672,0.005847953216374269,0.013157894736842105,0.014619883040935672,0.027777777777777776,0.024853801169590642,0.013157894736842105,0.014619883040935672,0.007309941520467836,0.0043859649122807015,0.008771929824561403,0.02631578947368421,0.038011695906432746,0.027777777777777776,0.021929824561403508,0.02631578947368421,0.0014619883040935672,0.03070175438596491,0.049707602339181284,0.024853801169590642,0.024853801169590642,0.017543859649122806,0.011695906432748537,0.024853801169590642,0.02631578947368421,0.014619883040935672,0.005847953216374269,0.013157894736842105,0.01023391812865497,0.011695906432748537,0.01608187134502924,0.021929824561403508,0.021929824561403508,0.01023391812865497,0.024853801169590642,0.02046783625730994,0.005847953216374269,0.038011695906432746,0.01608187134502924,0.03216374269005848,0.008771929824561403,0.02046783625730994,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,MT,0
CREB1,6745,0.3842846553002224,1.6022376543209877,0.010529437935636958,0.009639626279104255,0.002521133026842652,0.002669434969598102,0.01527510010381136,0.01957585644371941,0.01379208067625686,0.009936230164615156,0.002669434969598102,0.0019279252558208513,0.01497849621830046,0.020317366157496665,0.01394038261901231,0.007563399080527955,0.011715853477680558,0.024766424440160167,0.023580008898116567,0.01394038261901231,0.012160759305946909,0.0016313213703099511,0.01438528844727866,0.01423698650452321,0.022245291413317516,0.01942755450096396,0.02862227495180187,0.01957585644371941,0.04656681002521133,0.01913095061545306,0.011419249592169658,0.01957585644371941,0.010381135992881508,0.01616491176034406,0.01809283701616491,0.022986801127094766,0.024024914726382917,0.040189826486726976,0.010381135992881508,0.01942755450096396,0.0022245291413317513,0.01690642147412131,0.025507934153937418,0.020910573928518465,0.01942755450096396,0.021058875871273915,0.010084532107370607,0.01868604478718671,0.01987246032923031,0.012309061248702359,0.0023728310840872013,0.012160759305946909,0.010826041821147858,0.0023728310840872013,0.01764793118789856,0.012457363191457809,0.01616491176034406,0.011715853477680558,0.023580008898116567,0.008601512679816105,0.010677739878392408,0.025507934153937418,0.024914726382915618,0.01749962924514311,0.01497849621830046,0.011567551534925108,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CRHR1,4052,0.5459032576505429,0.8318264014466547,0.023703703703703703,0.01925925925925926,0.0049382716049382715,0.00962962962962963,0.020493827160493826,0.03259259259259259,0.019753086419753086,0.02271604938271605,0.011358024691358024,0.006666666666666667,0.02567901234567901,0.02691358024691358,0.02123456790123457,0.027901234567901233,0.012345679012345678,0.006172839506172839,0.014814814814814815,0.018271604938271607,0.023703703703703703,0.0049382716049382715,0.018765432098765432,0.023703703703703703,0.02,0.02345679012345679,0.016296296296296295,0.00962962962962963,0.015061728395061728,0.018765432098765432,0.026419753086419754,0.012345679012345678,0.01580246913580247,0.019012345679012346,0.027407407407407408,0.02148148148148148,0.008641975308641974,0.011851851851851851,0.016296296296296295,0.015061728395061728,0.0044444444444444444,0.01580246913580247,0.007654320987654321,0.013580246913580247,0.008148148148148147,0.016049382716049384,0.015555555555555555,0.014567901234567901,0.01728395061728395,0.03111111111111111,0.005432098765432099,0.009135802469135803,0.013827160493827161,0.005925925925925926,0.01728395061728395,0.01037037037037037,0.011851851851851851,0.018765432098765432,0.012345679012345678,0.019012345679012346,0.01728395061728395,0.01037037037037037,0.014320987654320988,0.0044444444444444444,0.005925925925925926,0.006419753086419753,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
CTNNB1,97743,0.46534278669572243,1.1489534781461612,0.01811931533338108,0.014794201000603637,0.0057498900154489925,0.006670690907602746,0.01661534054286328,0.022048065806570427,0.0209021802518902,0.013771088898210576,0.0055043431108746585,0.0057498900154489925,0.020308775232502227,0.0204008553217176,0.014661196427292538,0.015581997319446293,0.013955249076641328,0.015172752478489067,0.018395555601027205,0.01848763569024258,0.015346681535895888,0.007039011264464248,0.017945386275974258,0.014640734185244678,0.01641071812238467,0.01850809793229044,0.020799869041650893,0.016727882874126517,0.029107539313082534,0.017812381702663162,0.016144708975762475,0.015653615166613805,0.011428162183730472,0.017208745562251257,0.023275800329442098,0.019326587614204888,0.014415649522718205,0.02420683234261978,0.015653615166613805,0.017208745562251257,0.005811276741592576,0.019633521244922805,0.018098853091333217,0.019091271830654486,0.013239070604966187,0.01640048700136074,0.011878331508783417,0.017863537307782815,0.015643384045589875,0.01834439999590755,0.00570896553135327,0.013546004235684105,0.012747976795817517,0.005770352257496854,0.018088621970309287,0.012717283432745726,0.014773738758555775,0.019971148238712516,0.016461873727504323,0.014241720465311384,0.01569453965070953,0.019203814161917722,0.023030253424867763,0.01192948711390307,0.012594509980458558,0.011765789177520181,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,2q,0
CXCR4,4697,0.5365126676602087,0.8638888888888889,0.02896698615548456,0.023855165069222577,0.0174653887113951,0.01448349307774228,0.018956336528221512,0.02832800851970181,0.0268370607028754,0.020447284345047924,0.011714589989350373,0.015335463258785943,0.017891373801916934,0.02023429179978701,0.014696485623003195,0.0268370607028754,0.008093716719914802,0.008093716719914802,0.012992545260915868,0.013205537806176783,0.017252396166134186,0.009371671991480299,0.012779552715654952,0.01235356762513312,0.011714589989350373,0.020873269435569754,0.021512247071352502,0.017252396166134186,0.02619808306709265,0.020447284345047924,0.018956336528221512,0.013631522896698615,0.013631522896698615,0.021938232161874335,0.023003194888178913,0.022364217252396165,0.012140575079872205,0.014696485623003195,0.018317358892438764,0.012566560170394037,0.010010649627263045,0.016187433439829604,0.01235356762513312,0.014696485623003195,0.011075612353567625,0.014057507987220448,0.010862619808306708,0.013844515441959531,0.014270500532481363,0.023642172523961662,0.007454739084132056,0.010223642172523962,0.012140575079872205,0.00617678381256656,0.015122470713525026,0.008306709265175719,0.010223642172523962,0.023855165069222577,0.011288604898828542,0.013844515441959531,0.014270500532481363,0.0134185303514377,0.020447284345047924,0.008519701810436636,0.006602768903088392,0.0076677316293929714,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,9,0
DLL1,3117,0.5357715752325954,0.8664670658682635,0.024077046548956663,0.020224719101123594,0.011556982343499198,0.012841091492776886,0.02086677367576244,0.035955056179775284,0.027287319422150885,0.02504012841091493,0.01348314606741573,0.009309791332263243,0.021508828250401284,0.025682182985553772,0.018298555377207062,0.017977528089887642,0.010272873194221509,0.006741573033707865,0.01765650080256822,0.021829855537720707,0.017335473515248796,0.004815409309791332,0.023434991974317816,0.021829855537720707,0.020224719101123594,0.017335473515248796,0.024077046548956663,0.009309791332263243,0.024398073836276082,0.015409309791332263,0.013162118780096307,0.010272873194221509,0.010272873194221509,0.023113964686998396,0.020224719101123594,0.014767255216693418,0.006420545746388443,0.017335473515248796,0.018940609951845908,0.015730337078651686,0.005457463884430177,0.01348314606741573,0.008025682182985553,0.01765650080256822,0.01187800963081862,0.018298555377207062,0.015730337078651686,0.01637239165329053,0.013162118780096307,0.024398073836276082,0.006099518459069021,0.013804173354735152,0.005457463884430177,0.008346709470304976,0.01059390048154093,0.011235955056179775,0.01348314606741573,0.01765650080256822,0.019261637239165328,0.02118780096308186,0.011235955056179775,0.010914927768860353,0.013162118780096307,0.010272873194221509,0.008346709470304976,0.005457463884430177,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
EGFR,9586,0.4623409138326727,1.1629061371841156,0.014503338898163605,0.012207846410684474,0.004382303839732888,0.004173622704507512,0.01523372287145242,0.02577212020033389,0.019303005008347245,0.016381469115191987,0.006156093489148581,0.005217028380634391,0.024102671118530886,0.021389816360601003,0.016381469115191987,0.015338063439065108,0.01189482470784641,0.013772954924874792,0.02097245409015025,0.015338063439065108,0.015546744574290484,0.004277963272120201,0.017320534223706177,0.016485809682804674,0.022328881469115193,0.018468280467445742,0.022954924874791317,0.011790484140233723,0.025980801335559266,0.015025041736227046,0.016798831385642737,0.01481636060100167,0.011790484140233723,0.018050918196994992,0.01951168614357262,0.018050918196994992,0.013146911519198664,0.030258764607679466,0.020242070116861435,0.017529215358931552,0.005843071786310518,0.021389816360601003,0.017529215358931552,0.019720367278797998,0.012207846410684474,0.018363939899833055,0.012833889816360602,0.023685308848080133,0.017424874791318865,0.02003338898163606,0.005530050083472454,0.012729549248747913,0.014607679465776294,0.005112687813021703,0.019303005008347245,0.013042570951585977,0.01763355592654424,0.017111853088480802,0.02097245409015025,0.017007512520868115,0.009494991652754591,0.014920701168614357,0.016590150250417362,0.012520868113522538,0.011477462437395659,0.01001669449081803,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
